id_player,player_name,nationality,field_position,position,weight(kg),height(cm),age,id_team,player_image,distance_covered(km/h),top_speed,minutes_played,matches_appareance,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored,saves,goals_conceded,saves_on_penalty,clean_sheets,punches_made,passing_accuracy(%),passes_attempted,passes_completed,crossing_accuracy(%),crosses_attempted,crosses_completed,free_kick_taken,matches_appearance,fouls_committed,fouls_suffered,yellow_cards,red_cards,balls_recovered,tackles,tackles_won,tackles_lost,clearance_attempted,total_attempts,attempts_on_target,attempts_off_target,blocked,assists,corners_taken,offsides,dribbles
250028705,Stefan Ortega,Germany,Goalkeeper,UNKNOWN,,,32,52919,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250028705.jpg,10.6,25.31,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,96.5,47.0,45.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250090955,Philipp Köhn,Switzerland,Goalkeeper,GOALKEEPER,,,26,50023,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250090955.jpg,10.49,22.82,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,86.0,39.0,33.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250089824,Andriy Lunin,Ukraine,Goalkeeper,GOALKEEPER,,,25,50051,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250089824.jpg,10.07,25.69,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,95.5,34.0,32.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250079112,Marko Ilić,Serbia,Goalkeeper,UNKNOWN,,,26,50069,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250079112.jpg,9.42,21.15,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,1.0,44.0,61.0,27.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250011668,Thibaut Courtois,Belgium,Goalkeeper,GOALKEEPER,91.0,199.0,32,50051,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250011668.jpg,9.41,25.7,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,1.0,91.0,66.0,59.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250073809,Ederson,Brazil,Goalkeeper,UNKNOWN,81.0,188.0,31,52919,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250073809.jpg,9.31,27.32,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,1.0,92.5,53.0,49.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250080461,Omri Glazer,Israel,Goalkeeper,,,,28,50069,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250080461.jpg,8.77,19.51,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,1.0,85.5,64.0,54.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250091198,Matteo Gabbia,Italy,Defender,CENTRE_BACK,,,25,50058,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250091198.jpg,22.42,32.7,179.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,94.0,156.0,148.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,1,0,6.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
250113392,Riccardo Calafiori,Italy,Defender,FULL_BACK,,,22,52280,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250113392.jpg,22.38,32.52,179.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,91.0,78.0,69.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1,0,6.0,4.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
250101723,Mitchel Bakker,Netherlands,Defender,UNKNOWN,,,24,75797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250101723.jpg,21.34,31.96,179.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,82.0,63.0,54.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0,0,8.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
250155799,Niklas Geyrhofer,Austria,Defender,,,,24,50111,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250155799.jpg,21.22,30.89,179.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.67,93.0,85.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1,0,12.0,1.0,0.0,1.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
250146610,Osame Sahraoui,Norway,Midfielder,,,,23,75797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250146610.jpg,25.32,31.75,178.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,88.5,42.0,34.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,0,0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
250091199,Alessandro Bastoni,Italy,Defender,CENTRE_BACK,,,25,50138,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250091199.jpg,21.52,30.2,178.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,90.0,152.0,137.0,0.0,2.0,0.0,5.0,3.0,5.0,4.0,0,0,8.0,5.0,1.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
98023,Henrikh Mkhitaryan,Armenia,Midfielder,ATTACKING_MIDFIELDER,72.0,178.0,35,50138,https://img.uefa.com/imgml/TP/players/1/2025/324x324/98023.jpg,24.9,31.41,177.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,92.0,123.0,115.0,0.0,1.0,0.0,0.0,4.0,2.0,4.0,1,0,10.0,4.0,2.0,2.0,3.0,6.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0
250132829,Rodrygo,Brazil,Forward,WINGER,,,23,50051,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250132829.jpg,20.61,33.12,176.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,87.0,94.0,82.0,30.77,13.0,4.0,2.0,3.0,1.0,2.0,0,0,4.0,1.0,0.0,1.0,2.0,8.0,1.0,2.0,5.0,1.0,13.0,0.0,8.0
250181460,Ayase Ueda,Japan,Forward,,,,26,52749,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250181460.jpg,20.77,31.91,175.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.67,21.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0,0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
250079383,Ermedin Demirović,Bosnia and Herzegovina,Midfielder,UNKNOWN,,,26,50107,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250079383.jpg,22.0,32.27,174.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.75,38.0,28.0,50.0,2.0,1.0,0.0,4.0,4.0,4.0,2,0,0.0,1.0,0.0,1.0,1.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
250200231,Maximiliano Araújo,Uruguay,Midfielder,,,,24,50149,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250200231.jpg,20.45,32.94,173.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,73.0,51.0,39.0,33.34,6.0,2.0,0.0,4.0,3.0,1.0,1,0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,6.0
250115436,Fabián Ruiz,Spain,Midfielder,CENTRAL_MIDFIELDER,,,28,52747,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250115436.jpg,24.23,30.67,172.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,87.5,82.0,72.0,50.0,2.0,1.0,3.0,4.0,0.0,0.0,1,0,4.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
250089719,Aleksa Terzić,Serbia,Defender,UNKNOWN,,,25,50030,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250089719.jpg,21.48,33.49,172.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,66.0,10.0,10.0,1.0,3.0,2.0,0.0,2.0,0,0,10.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
250042631,Mario Pašalić,Croatia,Midfielder,CENTRAL_MIDFIELDER,78.0,186.0,29,52816,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250042631.jpg,22.38,31.68,170.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,61.5,88.0,71.0,100.0,1.0,1.0,0.0,4.0,1.0,1.0,0,0,7.0,3.0,1.0,2.0,1.0,8.0,1.0,6.0,1.0,0.0,0.0,1.0,1.0
250196543,Santiago Castro,Argentina,Forward,,,,20,52969,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250196543.jpg,21.48,32.56,170.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,73.0,25.0,17.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1,0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0
250102308,Daniel Bragança,Portugal,Midfielder,,,,25,50149,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250102308.jpg,23.45,31.21,168.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,74.0,104.0,90.0,0.0,2.0,0.0,2.0,4.0,5.0,6.0,1,0,7.0,1.0,0.0,1.0,1.0,5.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0
250013058,Charalampos Lykogiannis,Greece,Defender,UNKNOWN,78.0,186.0,31,52969,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250013058.jpg,20.55,32.75,168.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.5,65.0,55.0,14.29,7.0,1.0,5.0,2.0,1.0,3.0,1,0,9.0,4.0,3.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,3.0
250144965,Darwin Núñez,Uruguay,Forward,STRIKER,,,25,7889,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250144965.jpg,22.67,34.31,167.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,65.75,39.0,25.0,0.0,2.0,0.0,0.0,4.0,3.0,2.0,0,0,6.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0
250082469,Dálcio Gomes,Portugal,Midfielder,UNKNOWN,,,28,50069,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250082469.jpg,20.77,30.83,167.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88.75,70.0,59.0,66.67,3.0,2.0,0.0,4.0,4.0,3.0,0,0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
250132886,Cheikh Niasse,France,Midfielder,DEFENSIVE_MIDFIELDER,,,24,50031,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250132886.jpg,20.96,33.76,167.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,103.0,89.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,2,0,10.0,5.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0
250066156,Raphaël Guerreiro,Portugal,Defender,FULL_BACK,67.0,170.0,30,50037,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250066156.jpg,21.13,30.41,166.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,118.0,107.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,7.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
250163777,Aleksandar Pavlovic,Germany,Midfielder,UNKNOWN,,,20,50037,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250163777.jpg,24.16,30.51,166.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.5,161.0,155.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,0,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250067295,João Palhinha,Portugal,Midfielder,DEFENSIVE_MIDFIELDER,,189.0,29,50037,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250067295.jpg,22.37,30.13,165.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93.67,133.0,126.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0,0,7.0,12.0,5.0,7.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
250187837,Ibrahim Osman,Ghana,Forward,UNKNOWN,,,19,52749,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250187837.jpg,20.34,35.62,165.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.67,18.0,10.0,0.0,2.0,0.0,0.0,3.0,3.0,5.0,2,0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0
250192048,Chris Führich,Germany,Midfielder,,,,26,50107,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250192048.jpg,19.35,32.25,165.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.34,90.0,76.0,22.23,9.0,2.0,2.0,3.0,0.0,2.0,0,0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,6.0
103806,Matteo Darmian,Italy,Defender,FULL_BACK,70.0,182.0,34,50138,https://img.uefa.com/imgml/TP/players/1/2025/324x324/103806.jpg,20.21,33.07,165.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,75.5,34.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,4.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
250074010,Romain Del Castillo,France,Forward,UNKNOWN,,,28,2601306,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250074010.jpg,19.26,29.28,164.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,78.0,86.0,66.0,0.0,4.0,0.0,6.0,3.0,1.0,4.0,0,0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
250064482,Nuno Santos,Portugal,Forward,UNKNOWN,73.0,179.0,29,50149,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250064482.jpg,19.6,35.17,164.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,87.5,103.0,91.0,40.0,5.0,2.0,5.0,2.0,0.0,2.0,0,0,5.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
250064233,John Stones,England,Defender,CENTRE_BACK,70.0,188.0,30,52919,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250064233.jpg,19.06,31.37,164.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,97.5,188.0,184.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1,0,11.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
250090809,Tomáš Wiesner,Czechia,Defender,FULL_BACK,,,27,50033,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250090809.jpg,21.52,32.04,163.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,80.34,62.0,44.0,100.0,2.0,2.0,0.0,3.0,1.0,0.0,0,0,6.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
250132810,Odilon Kossounou,Ivory Coast,Defender,CENTRE_BACK,,,23,52816,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250132810.jpg,19.47,33.22,161.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,96.0,79.0,76.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0,0,12.0,4.0,3.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
250005231,Arijan Ademi,North Macedonia,Midfielder,DEFENSIVE_MIDFIELDER,79.0,183.0,33,50164,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250005231.jpg,21.8,30.23,160.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,82.5,51.0,43.0,0.0,2.0,0.0,0.0,4.0,4.0,2.0,1,0,2.0,6.0,1.0,5.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0
250094540,Cameron Carter-Vickers,USA,Defender,CENTRE_BACK,,186.0,26,50050,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250094540.jpg,16.2,31.88,159.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,189.0,183.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1,0,12.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250164785,Alex Valle,Spain,Defender,UNKNOWN,,,20,50050,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164785.jpg,21.18,33.3,158.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,77.34,90.0,70.0,0.0,3.0,0.0,2.0,3.0,0.0,4.0,0,0,1.0,3.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
250194564,Juan Cabal,Colombia,Defender,,,,23,50139,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250194564.jpg,18.2,32.86,158.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,88.0,82.0,0.0,3.0,0.0,1.0,2.0,3.0,1.0,1,0,9.0,5.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
250029318,Thomas Meunier,Belgium,Defender,FULL_BACK,78.0,190.0,33,75797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250029318.jpg,22.01,32.23,157.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,74.0,60.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,1,0,9.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
250101238,Waldemar Anton,Germany,Defender,,,,28,52758,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250101238.jpg,19.37,32.75,156.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93.67,128.0,117.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0,0,11.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250138928,Exequiel Palacios,Argentina,Midfielder,CENTRAL_MIDFIELDER,,,26,50109,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250138928.jpg,21.02,29.08,155.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,69.5,132.0,121.0,0.0,0.0,0.0,3.0,4.0,3.0,6.0,0,0,16.0,8.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
250042632,Marko Pjaca,Croatia,Forward,WINGER,81.0,186.0,29,50164,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250042632.jpg,16.75,31.15,149.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5,39.0,34.0,33.34,3.0,1.0,0.0,2.0,2.0,3.0,0,0,6.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,6.0
250081555,Donyell Malen,Netherlands,Forward,STRIKER,,,25,52758,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250081555.jpg,17.62,31.75,146.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,86.34,33.0,29.0,100.0,2.0,2.0,0.0,3.0,2.0,4.0,1,0,3.0,0.0,0.0,0.0,2.0,5.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0
250115134,Hugo Vetlesen,Norway,Midfielder,,,,24,50043,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250115134.jpg,19.66,31.68,145.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.34,38.0,31.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2,0,2.0,1.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0
250173502,Samuel Lino,Brazil,Midfielder,UNKNOWN,,,24,50124,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250173502.jpg,19.91,30.93,143.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,87.75,82.0,73.0,0.0,3.0,0.0,2.0,4.0,1.0,5.0,0,0,8.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0
250118281,Lautaro Martínez,Argentina,Forward,STRIKER,,,27,50138,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250118281.jpg,16.53,30.66,142.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,80.0,40.0,32.0,0.0,1.0,0.0,0.0,4.0,2.0,5.0,1,0,4.0,2.0,0.0,2.0,2.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0
250113947,Łukasz Łakomy,Poland,Midfielder,,,,23,50031,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250113947.jpg,20.69,28.79,142.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,79.67,78.0,65.0,0.0,6.0,0.0,3.0,3.0,4.0,1.0,0,0,9.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,5.0,0.0,2.0
250019616,Tomi Horvat,Slovenia,Midfielder,UNKNOWN,,,25,50111,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250019616.jpg,21.44,28.23,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,91.0,51.0,45.0,25.0,4.0,1.0,1.0,4.0,2.0,2.0,1,0,3.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0
250144297,El Bilal Touré,Mali,Forward,,,,23,50107,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250144297.jpg,18.16,32.86,139.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,79.0,38.0,28.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,0,0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0
250166754,Kacper Urbański,Poland,Midfielder,,,,20,52969,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250166754.jpg,19.76,29.37,139.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.0,55.0,42.0,25.0,4.0,1.0,2.0,3.0,0.0,3.0,0,0,3.0,4.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0
102153,Vladimír Weiss,Slovakia,Midfielder,WINGER,71.0,173.0,34,52797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/102153.jpg,14.68,32.43,139.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,49.0,39.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,1,0,6.0,9.0,3.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
250166930,Arthur Vermeeren,Belgium,Midfielder,UNKNOWN,,,19,2603790,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250166930.jpg,19.12,30.85,138.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.67,93.0,83.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0,0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
250138653,Nicolò Savona,Italy,Defender,,,,21,50139,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250138653.jpg,17.59,34.09,138.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,93.67,72.0,68.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0,0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
